"x","y","g"
4.918,2.313,"B"
5.702,4.927,"C"
5.39,2.17,"B"
4.183,4.218,"A"
4.621,5.084,"B"
4.403,3.973,"A"
4.19,4.546,"A"
4.793,4.753,"B"
4.933,5.044,"B"
4.508,5.783,"B"
4.257,3.862,"A"
4.68,3.932,"B"
5.795,5.352,"C"
4.498,5,"A"
5.594,5.374,"C"
4.956,5.521,"B"
4.109,4.692,"A"
4.847,3.867,"B"
4.444,3.591,"A"
4.402,4.092,"A"
4.515,1.819,"B"
5.13,4.003,"B"
3.744,3.685,"A"
3.583,3.641,"A"
5.296,4.434,"B"
3.548,4.189,"A"
3.841,5.03,"A"
4.685,2.218,"B"
5.258,2.518,"B"
5.347,3.345,"B"
3.892,2.659,"A"
4.3,4.612,"A"
4.091,2.758,"A"
4.235,4.993,"A"
4.909,2.985,"B"
4.802,4.506,"B"
4.424,2.301,"A"
5.28,3.403,"B"
5.275,3.584,"B"
4.654,1.843,"B"
4.057,3.844,"A"
4.691,4.292,"B"
4.639,2.019,"B"
3.901,3.987,"A"
4.859,2.398,"B"
5.288,5.505,"B"
5.395,5.087,"B"
4.552,2.608,"B"
4.246,1.983,"A"
4.469,5.114,"A"
