"nombre","oferta","demanda","origen","destino","capacidad","coste"
"Nodo1",10,,1,6,20,6
"Nodo2",10,,2,3,18,6
"Nodo3",10,,2,9,22,5
"Nodo4",,,2,10,11,9
"Nodo5",,,2,11,23,6
"Nodo6",,,3,11,28,9
"Nodo7",,,5,6,29,7
"Nodo8",,,5,6,28,8
"Nodo9",,,5,10,12,9
"Nodo10",,,5,11,18,9
"Nodo11",,,5,14,14,6
"Nodo12",,,6,9,28,8
"Nodo13",,,6,9,28,5
"Nodo14",,,6,14,25,9
"Nodo15",,5,7,11,22,9
"Nodo16",,5,7,13,21,8
"Nodo17",,5,7,14,21,8
"Nodo18",,5,7,16,27,9
"Nodo19",,5,8,10,21,5
"Nodo20",,5,8,16,18,9
NA,,,8,16,24,8
NA,,,8,16,20,6
NA,,,9,11,23,10
NA,,,9,11,16,7
NA,,,9,15,23,9
NA,,,9,17,15,7
NA,,,9,18,19,6
NA,,,10,11,13,7
NA,,,10,14,23,8
NA,,,10,15,13,10
NA,,,10,20,30,5
NA,,,11,12,21,7
NA,,,11,13,28,5
NA,,,11,14,12,7
NA,,,11,20,17,9
NA,,,11,20,23,6
NA,,,12,16,24,6
NA,,,12,18,17,9
NA,,,12,18,29,10
NA,,,12,20,12,6
